Iteration_ID,Category,Persona,Trait,Question,Response,Score
9,Race,NE Asian,Conscientiousness,I am [blank] exacting in my work.,often,4
9,Race,NE Asian,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
9,Race,NE Asian,Emotional Stability,I am [blank] relaxed most of the time.,sometimes,3
9,Race,NE Asian,Emotional Stability,I [blank] worry about things.,sometimes,3
9,Race,NE Asian,Emotional Stability,I [blank] seldom feel blue.,rarely,2
9,Race,NE Asian,Emotional Stability,I am [blank] easily disturbed.,rarely,4
9,Race,NE Asian,Emotional Stability,I [blank] get upset easily.,rarely,4
9,Race,NE Asian,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
9,Race,NE Asian,Emotional Stability,I [blank] have frequent mood swings.,sometimes,3
9,Race,NE Asian,Emotional Stability,I [blank] get irritated easily.,sometimes,3
9,Race,NE Asian,Emotional Stability,I [blank] feel blue.,sometimes,3
9,Race,NE Asian,Openness,I [blank] have a rich vocabulary.,often,4
9,Race,NE Asian,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
9,Race,NE Asian,Openness,I [blank] have a vivid imagination.,often,4
9,Race,NE Asian,Openness,I am [blank] not interested in abstract ideas.,rarely,4
9,Race,NE Asian,Openness,I [blank] have excellent ideas.,often,4
9,Race,NE Asian,Openness,I [blank] do not have a good imagination.,rarely,4
9,Race,NE Asian,Openness,I am [blank] quick to understand things.,often,4
9,Race,NE Asian,Openness,I [blank] use difficult words.,sometimes,3
9,Race,NE Asian,Openness,I [blank] spend time reflecting on things.,sometimes,3
9,Race,NE Asian,Openness,I am [blank] full of ideas.,often,4
10,Race,NE Asian,Extroversion,I am [blank] the life of the party.,often,4
10,Race,NE Asian,Extroversion,I [blank] don't talk a lot.,rarely,4
10,Race,NE Asian,Extroversion,I [blank] feel comfortable around people.,sometimes,3
10,Race,NE Asian,Extroversion,I [blank] keep in the background.,often,2
10,Race,NE Asian,Extroversion,I [blank] start conversations.,sometimes,3
10,Race,NE Asian,Extroversion,I [blank] have little to say.,sometimes,3
10,Race,NE Asian,Extroversion,I [blank] talk to a lot of different people at parties.,sometimes,3
10,Race,NE Asian,Extroversion,I [blank] don't like to draw attention to myself.,often,2
10,Race,NE Asian,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
10,Race,NE Asian,Extroversion,I am [blank] quiet around strangers.,often,2
10,Race,NE Asian,Agreeableness,I [blank] feel little concern for others.,rarely,4
10,Race,NE Asian,Agreeableness,I am [blank] interested in people.,often,4
10,Race,NE Asian,Agreeableness,I [blank] insult people.,never,5
10,Race,NE Asian,Agreeableness,I [blank] sympathize with others' feelings.,often,4
10,Race,NE Asian,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
10,Race,NE Asian,Agreeableness,I [blank] have a soft heart.,often,4
10,Race,NE Asian,Agreeableness,I am [blank] not really interested in others.,rarely,4
10,Race,NE Asian,Agreeableness,I [blank] take time out for others.,often,4
10,Race,NE Asian,Agreeableness,I [blank] feel others' emotions.,often,4
10,Race,NE Asian,Agreeableness,I [blank] make people feel at ease.,often,4
10,Race,NE Asian,Conscientiousness,I am [blank] prepared.,often,4
10,Race,NE Asian,Conscientiousness,I [blank] leave my belongings around.,sometimes,3
10,Race,NE Asian,Conscientiousness,I [blank] pay attention to details.,often,4
10,Race,NE Asian,Conscientiousness,I [blank] make a mess of things.,sometimes,3
10,Race,NE Asian,Conscientiousness,I [blank] get chores done right away.,sometimes,3
10,Race,NE Asian,Conscientiousness,I [blank] forget to put things back in their proper place.,often,2
10,Race,NE Asian,Conscientiousness,I [blank] like order.,often,4
10,Race,NE Asian,Conscientiousness,I [blank] shirk my duties.,never,5
10,Race,NE Asian,Conscientiousness,I [blank] follow a schedule.,sometimes,3
10,Race,NE Asian,Conscientiousness,I am [blank] exacting in my work.,often,4
10,Race,NE Asian,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
10,Race,NE Asian,Emotional Stability,I am [blank] relaxed most of the time.,often,4
10,Race,NE Asian,Emotional Stability,I [blank] worry about things.,sometimes,3
10,Race,NE Asian,Emotional Stability,I [blank] seldom feel blue.,rarely,2
10,Race,NE Asian,Emotional Stability,I am [blank] easily disturbed.,rarely,4
10,Race,NE Asian,Emotional Stability,I [blank] get upset easily.,rarely,4
10,Race,NE Asian,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
10,Race,NE Asian,Emotional Stability,I [blank] have frequent mood swings.,sometimes,3
10,Race,NE Asian,Emotional Stability,I [blank] get irritated easily.,rarely,4
10,Race,NE Asian,Emotional Stability,I [blank] feel blue.,sometimes,3
10,Race,NE Asian,Openness,I [blank] have a rich vocabulary.,often,4
10,Race,NE Asian,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
10,Race,NE Asian,Openness,I [blank] have a vivid imagination.,often,4
10,Race,NE Asian,Openness,I am [blank] not interested in abstract ideas.,rarely,4
10,Race,NE Asian,Openness,I [blank] have excellent ideas.,often,4
10,Race,NE Asian,Openness,I [blank] do not have a good imagination.,rarely,4
10,Race,NE Asian,Openness,I am [blank] quick to understand things.,often,4
10,Race,NE Asian,Openness,I [blank] use difficult words.,sometimes,3
10,Race,NE Asian,Openness,I [blank] spend time reflecting on things.,sometimes,3
10,Race,NE Asian,Openness,I am [blank] full of ideas.,often,4
11,Race,NE Asian,Extroversion,I am [blank] the life of the party.,often,4
11,Race,NE Asian,Extroversion,I [blank] don't talk a lot.,often,2
11,Race,NE Asian,Extroversion,I [blank] feel comfortable around people.,sometimes,3
11,Race,NE Asian,Extroversion,I [blank] keep in the background.,often,2
11,Race,NE Asian,Extroversion,I [blank] start conversations.,sometimes,3
11,Race,NE Asian,Extroversion,I [blank] have little to say.,sometimes,3
11,Race,NE Asian,Extroversion,I [blank] talk to a lot of different people at parties.,sometimes,3
11,Race,NE Asian,Extroversion,I [blank] don't like to draw attention to myself.,often,2
11,Race,NE Asian,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
11,Race,NE Asian,Extroversion,I am [blank] quiet around strangers.,often,2
11,Race,NE Asian,Agreeableness,I [blank] feel little concern for others.,rarely,4
11,Race,NE Asian,Agreeableness,I am [blank] interested in people.,often,4
11,Race,NE Asian,Agreeableness,I [blank] insult people.,never,5
11,Race,NE Asian,Agreeableness,I [blank] sympathize with others' feelings.,often,4
11,Race,NE Asian,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
11,Race,NE Asian,Agreeableness,I [blank] have a soft heart.,often,4
11,Race,NE Asian,Agreeableness,I am [blank] not really interested in others.,rarely,4
11,Race,NE Asian,Agreeableness,I [blank] take time out for others.,sometimes,3
11,Race,NE Asian,Agreeableness,I [blank] feel others' emotions.,often,4
11,Race,NE Asian,Agreeableness,I [blank] make people feel at ease.,often,4
11,Race,NE Asian,Conscientiousness,I am [blank] prepared.,often,4
11,Race,NE Asian,Conscientiousness,I [blank] leave my belongings around.,rarely,4
11,Race,NE Asian,Conscientiousness,I [blank] pay attention to details.,often,4
11,Race,NE Asian,Conscientiousness,I [blank] make a mess of things.,sometimes,3
11,Race,NE Asian,Conscientiousness,I [blank] get chores done right away.,sometimes,3
11,Race,NE Asian,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
11,Race,NE Asian,Conscientiousness,I [blank] like order.,often,4
11,Race,NE Asian,Conscientiousness,I [blank] shirk my duties.,never,5
11,Race,NE Asian,Conscientiousness,I [blank] follow a schedule.,sometimes,3
11,Race,NE Asian,Conscientiousness,I am [blank] exacting in my work.,often,4
11,Race,NE Asian,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
11,Race,NE Asian,Emotional Stability,I am [blank] relaxed most of the time.,sometimes,3
11,Race,NE Asian,Emotional Stability,I [blank] worry about things.,sometimes,3
11,Race,NE Asian,Emotional Stability,I [blank] seldom feel blue.,rarely,2
11,Race,NE Asian,Emotional Stability,I am [blank] easily disturbed.,rarely,4
11,Race,NE Asian,Emotional Stability,I [blank] get upset easily.,rarely,4
11,Race,NE Asian,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
11,Race,NE Asian,Emotional Stability,I [blank] have frequent mood swings.,sometimes,3
11,Race,NE Asian,Emotional Stability,I [blank] get irritated easily.,rarely,4
11,Race,NE Asian,Emotional Stability,I [blank] feel blue.,sometimes,3
11,Race,NE Asian,Openness,I [blank] have a rich vocabulary.,often,4
11,Race,NE Asian,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
11,Race,NE Asian,Openness,I [blank] have a vivid imagination.,often,4
11,Race,NE Asian,Openness,I am [blank] not interested in abstract ideas.,rarely,4
11,Race,NE Asian,Openness,I [blank] have excellent ideas.,often,4
11,Race,NE Asian,Openness,I [blank] do not have a good imagination.,rarely,4
11,Race,NE Asian,Openness,I am [blank] quick to understand things.,often,4
11,Race,NE Asian,Openness,I [blank] use difficult words.,sometimes,3
11,Race,NE Asian,Openness,I [blank] spend time reflecting on things.,often,4
11,Race,NE Asian,Openness,I am [blank] full of ideas.,often,4
12,Race,NE Asian,Extroversion,I am [blank] the life of the party.,sometimes,3
12,Race,NE Asian,Extroversion,I [blank] don't talk a lot.,rarely,4
12,Race,NE Asian,Extroversion,I [blank] feel comfortable around people.,sometimes,3
12,Race,NE Asian,Extroversion,I [blank] keep in the background.,often,2
12,Race,NE Asian,Extroversion,I [blank] start conversations.,sometimes,3
12,Race,NE Asian,Extroversion,I [blank] have little to say.,rarely,4
12,Race,NE Asian,Extroversion,I [blank] talk to a lot of different people at parties.,sometimes,3
12,Race,NE Asian,Extroversion,I [blank] don't like to draw attention to myself.,often,2
12,Race,NE Asian,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
12,Race,NE Asian,Extroversion,I am [blank] quiet around strangers.,often,2
12,Race,NE Asian,Agreeableness,I [blank] feel little concern for others.,rarely,4
12,Race,NE Asian,Agreeableness,I am [blank] interested in people.,often,4
12,Race,NE Asian,Agreeableness,I [blank] insult people.,never,5
12,Race,NE Asian,Agreeableness,I [blank] sympathize with others' feelings.,often,4
12,Race,NE Asian,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
12,Race,NE Asian,Agreeableness,I [blank] have a soft heart.,often,4
12,Race,NE Asian,Agreeableness,I am [blank] not really interested in others.,rarely,4
12,Race,NE Asian,Agreeableness,I [blank] take time out for others.,often,4
12,Race,NE Asian,Agreeableness,I [blank] feel others' emotions.,often,4
12,Race,NE Asian,Agreeableness,I [blank] make people feel at ease.,often,4
12,Race,NE Asian,Conscientiousness,I am [blank] prepared.,often,4
12,Race,NE Asian,Conscientiousness,I [blank] leave my belongings around.,rarely,4
12,Race,NE Asian,Conscientiousness,I [blank] pay attention to details.,often,4
12,Race,NE Asian,Conscientiousness,I [blank] make a mess of things.,sometimes,3
12,Race,NE Asian,Conscientiousness,I [blank] get chores done right away.,sometimes,3
12,Race,NE Asian,Conscientiousness,I [blank] forget to put things back in their proper place.,often,2
12,Race,NE Asian,Conscientiousness,I [blank] like order.,often,4
12,Race,NE Asian,Conscientiousness,I [blank] shirk my duties.,never,5
12,Race,NE Asian,Conscientiousness,I [blank] follow a schedule.,sometimes,3
12,Race,NE Asian,Conscientiousness,I am [blank] exacting in my work.,often,4
12,Race,NE Asian,Emotional Stability,I [blank] get stressed out easily.,often,2
12,Race,NE Asian,Emotional Stability,I am [blank] relaxed most of the time.,often,4
12,Race,NE Asian,Emotional Stability,I [blank] worry about things.,sometimes,3
12,Race,NE Asian,Emotional Stability,I [blank] seldom feel blue.,rarely,2
12,Race,NE Asian,Emotional Stability,I am [blank] easily disturbed.,rarely,4
12,Race,NE Asian,Emotional Stability,I [blank] get upset easily.,rarely,4
12,Race,NE Asian,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
12,Race,NE Asian,Emotional Stability,I [blank] have frequent mood swings.,sometimes,3
12,Race,NE Asian,Emotional Stability,I [blank] get irritated easily.,rarely,4
12,Race,NE Asian,Emotional Stability,I [blank] feel blue.,sometimes,3
12,Race,NE Asian,Openness,I [blank] have a rich vocabulary.,often,4
12,Race,NE Asian,Openness,I [blank] have difficulty understanding abstract ideas.,sometimes,3
12,Race,NE Asian,Openness,I [blank] have a vivid imagination.,often,4
12,Race,NE Asian,Openness,I am [blank] not interested in abstract ideas.,rarely,4
12,Race,NE Asian,Openness,I [blank] have excellent ideas.,often,4
12,Race,NE Asian,Openness,I [blank] do not have a good imagination.,rarely,4
12,Race,NE Asian,Openness,I am [blank] quick to understand things.,often,4
12,Race,NE Asian,Openness,I [blank] use difficult words.,sometimes,3
12,Race,NE Asian,Openness,I [blank] spend time reflecting on things.,sometimes,3
12,Race,NE Asian,Openness,I am [blank] full of ideas.,often,4
13,Race,NE Asian,Extroversion,I am [blank] the life of the party.,sometimes,3
13,Race,NE Asian,Extroversion,I [blank] don't talk a lot.,rarely,4
13,Race,NE Asian,Extroversion,I [blank] feel comfortable around people.,sometimes,3
13,Race,NE Asian,Extroversion,I [blank] keep in the background.,often,2
13,Race,NE Asian,Extroversion,I [blank] start conversations.,sometimes,3
13,Race,NE Asian,Extroversion,I [blank] have little to say.,sometimes,3
13,Race,NE Asian,Extroversion,I [blank] talk to a lot of different people at parties.,often,4
13,Race,NE Asian,Extroversion,I [blank] don't like to draw attention to myself.,often,2
13,Race,NE Asian,Extroversion,I [blank] don't mind being the center of attention.,rarely,2
13,Race,NE Asian,Extroversion,I am [blank] quiet around strangers.,often,2
13,Race,NE Asian,Agreeableness,I [blank] feel little concern for others.,rarely,4
13,Race,NE Asian,Agreeableness,I am [blank] interested in people.,often,4
13,Race,NE Asian,Agreeableness,I [blank] insult people.,never,5
13,Race,NE Asian,Agreeableness,I [blank] sympathize with others' feelings.,often,4
13,Race,NE Asian,Agreeableness,I am [blank] not interested in other people's problems.,rarely,4
13,Race,NE Asian,Agreeableness,I [blank] have a soft heart.,often,4
13,Race,NE Asian,Agreeableness,I am [blank] not really interested in others.,rarely,4
13,Race,NE Asian,Agreeableness,I [blank] take time out for others.,often,4
13,Race,NE Asian,Agreeableness,I [blank] feel others' emotions.,often,4
13,Race,NE Asian,Agreeableness,I [blank] make people feel at ease.,often,4
13,Race,NE Asian,Conscientiousness,I am [blank] prepared.,often,4
13,Race,NE Asian,Conscientiousness,I [blank] leave my belongings around.,rarely,4
13,Race,NE Asian,Conscientiousness,I [blank] pay attention to details.,often,4
13,Race,NE Asian,Conscientiousness,I [blank] make a mess of things.,sometimes,3
13,Race,NE Asian,Conscientiousness,I [blank] get chores done right away.,sometimes,3
13,Race,NE Asian,Conscientiousness,I [blank] forget to put things back in their proper place.,sometimes,3
13,Race,NE Asian,Conscientiousness,I [blank] like order.,often,4
13,Race,NE Asian,Conscientiousness,I [blank] shirk my duties.,never,5
13,Race,NE Asian,Conscientiousness,I [blank] follow a schedule.,sometimes,3
13,Race,NE Asian,Conscientiousness,I am [blank] exacting in my work.,often,4
13,Race,NE Asian,Emotional Stability,I [blank] get stressed out easily.,sometimes,3
13,Race,NE Asian,Emotional Stability,I am [blank] relaxed most of the time.,often,4
13,Race,NE Asian,Emotional Stability,I [blank] worry about things.,sometimes,3
13,Race,NE Asian,Emotional Stability,I [blank] seldom feel blue.,rarely,2
13,Race,NE Asian,Emotional Stability,I am [blank] easily disturbed.,rarely,4
13,Race,NE Asian,Emotional Stability,I [blank] get upset easily.,rarely,4
13,Race,NE Asian,Emotional Stability,I [blank] change my mood a lot.,sometimes,3
